feature,importance
Theta_mean_24,9.787978083649835e-06
Beta_wavelet_6_3,9.770041208778367e-06
Gamma_wavelet_5_2,9.767192512746638e-06
Beta_wavelet_15_3,9.758108666449935e-06
Alpha_wavelet_2_1,9.749457632099277e-06
Beta_wavelet_12_2,9.729233665470676e-06
Delta_wavelet_22_1,9.722200847498615e-06
Delta_wavelet_7_3,9.678587808556384e-06
Theta_wavelet_15_3,9.671052913655106e-06
Theta_wavelet_10_9,9.654083491120053e-06
Delta_wavelet_21_3,9.60289589195267e-06
Delta_wavelet_12_2,9.595110475254552e-06
Gamma_wavelet_1_3,9.5904870915825e-06
Delta_wavelet_8_1,9.58940874434869e-06
Delta_wavelet_13_3,9.576032425355337e-06
Delta_psd_mean_19,9.571213120899938e-06
Delta_wavelet_19_6,9.570673311115927e-06
Alpha_wavelet_5_0,9.522855475380503e-06
Theta_wavelet_19_3,9.501645175387842e-06
Delta_wavelet_23_9,9.496281850359261e-06
Gamma_wavelet_21_0,9.440978321164739e-06
Delta_std_31,9.345123824870207e-06
Delta_wavelet_19_3,9.343309438647822e-06
Delta_wavelet_10_7,9.332471204836499e-06
Gamma_wavelet_16_3,9.32176753516445e-06
Alpha_skew_25,9.31090310481671e-06
Gamma_wavelet_1_0,9.278473042743805e-06
Alpha_wavelet_3_0,9.182777582671969e-06
Alpha_ica_infomax_energy_0,9.13689194564326e-06
Delta_wavelet_21_8,9.121885306831987e-06
Theta_wavelet_21_2,9.109338069546441e-06
Delta_wavelet_3_8,9.054178352541406e-06
Theta_wavelet_15_0,9.050337863235392e-06
Delta_wavelet_14_1,9.048337115445706e-06
Gamma_var_19,9.020569791404744e-06
Alpha_wavelet_8_6,8.959861220271637e-06
Alpha_wavelet_0_1,8.950777004394852e-06
Beta_wavelet_2_0,8.923458931617963e-06
Gamma_mean_3,8.918983222862719e-06
Beta_wavelet_21_0,8.872883135010194e-06
Beta_wavelet_24_4,8.869793279064281e-06
Delta_wavelet_14_3,8.863633770293363e-06
Gamma_wavelet_23_2,8.85276229394968e-06
Gamma_mean_15,8.811771853201924e-06
Alpha_skew_10,8.799782598753749e-06
Delta_skew_12,8.7471064284956e-06
Alpha_wavelet_4_1,8.698405349286917e-06
Beta_mean_8,8.690498407307301e-06
Delta_wavelet_3_0,8.686324464111313e-06
Theta_wavelet_3_3,8.684229213295773e-06
Beta_wavelet_2_3,8.674258306943059e-06
Beta_wavelet_17_4,8.649316797133809e-06
Beta_wavelet_17_0,8.616947951685866e-06
Beta_wavelet_28_0,8.605776653462159e-06
Beta_wavelet_3_3,8.594299572645064e-06
Gamma_wavelet_14_3,8.578533723397773e-06
Theta_psd_mean_29,8.575869854898657e-06
Gamma_wavelet_21_2,8.572762227540407e-06
Alpha_ica_infomax_energy_2,8.560489412974619e-06
Beta_wavelet_1_0,8.559851604194961e-06
Gamma_wavelet_19_0,8.546400898182667e-06
Beta_wavelet_25_5,8.545413281175552e-06
Theta_wavelet_8_3,8.486059705934097e-06
Beta_wavelet_28_2,8.461139295739605e-06
Delta_wavelet_19_0,8.437537995259611e-06
Alpha_wavelet_8_7,8.402998070724277e-06
Alpha_wavelet_14_3,8.376595998110843e-06
Beta_skew_10,8.369737943072963e-06
Gamma_wavelet_18_4,8.342915320939746e-06
Delta_wavelet_26_9,8.319743150532456e-06
Beta_mean_0,8.31675721208732e-06
Theta_wavelet_18_1,8.301121011739272e-06
Beta_wavelet_22_1,8.297702299240642e-06
Gamma_wavelet_19_6,8.230278229156725e-06
Beta_wavelet_20_1,8.228962958471287e-06
Gamma_wavelet_0_1,8.188096957395272e-06
Alpha_wavelet_25_9,8.185542262289552e-06
Theta_wavelet_26_9,8.181269385077455e-06
Delta_wavelet_22_4,8.145252411950317e-06
Gamma_mean_6,8.123133412504827e-06
Gamma_wavelet_24_0,8.101408308502844e-06
Delta_wavelet_7_4,8.08829997841923e-06
Beta_psd_mean_10,8.088139116827412e-06
Alpha_wavelet_3_1,8.069263639704638e-06
Alpha_mean_10,8.067711952473839e-06
Gamma_wavelet_10_2,8.040101519921853e-06
Theta_wavelet_26_4,8.028263442263255e-06
Delta_wavelet_11_1,8.024283432837203e-06
Alpha_wavelet_13_2,8.00333444228119e-06
Delta_wavelet_20_4,7.998215712622896e-06
Delta_wavelet_13_1,7.989272090622862e-06
Gamma_wavelet_19_5,7.982656585114109e-06
Theta_wavelet_6_2,7.929067884328489e-06
Delta_wavelet_12_1,7.921718248476912e-06
Delta_wavelet_5_2,7.912800363228056e-06
Theta_wavelet_19_4,7.912074161561073e-06
Theta_wavelet_1_9,7.888325476231737e-06
Theta_wavelet_22_9,7.831565951018641e-06
Gamma_wavelet_25_0,7.799567328340887e-06
Gamma_wavelet_30_9,7.793793629078336e-06
Beta_wavelet_4_0,7.777806144029372e-06
Alpha_psd_mean_19,7.759551329962832e-06
Theta_skew_11,7.735538132350792e-06
Delta_wavelet_20_0,7.681903871592508e-06
Beta_wavelet_6_2,7.680432040431967e-06
Delta_wavelet_6_2,7.674723298500988e-06
Theta_mean_16,7.663026024553024e-06
Delta_wavelet_19_7,7.651068003383486e-06
Beta_wavelet_26_0,7.640717083387776e-06
Alpha_wavelet_31_1,7.627878190867232e-06
Delta_wavelet_7_1,7.625473301616324e-06
Theta_wavelet_10_4,7.613375284883688e-06
Beta_wavelet_21_1,7.610712693564749e-06
Theta_wavelet_9_2,7.585804542073529e-06
Gamma_wavelet_22_0,7.581141352608587e-06
Alpha_wavelet_1_0,7.541528260497636e-06
Gamma_power_19,7.4478140009011855e-06
Beta_wavelet_8_1,7.440457243881221e-06
Delta_ica_infomax_energy_3,7.4007944543947825e-06
Beta_wavelet_0_4,7.36474179749097e-06
Delta_power_21,7.359807776521861e-06
Delta_wavelet_25_9,7.340190096952612e-06
Alpha_wavelet_19_6,7.190464002837747e-06
Theta_wavelet_21_9,7.186252011676162e-06
Delta_wavelet_1_3,7.18371799260254e-06
Alpha_wavelet_7_1,7.173583727955196e-06
Delta_wavelet_21_9,7.136388614313493e-06
Beta_wavelet_25_4,7.080130125154632e-06
Alpha_skew_0,7.0762365009219005e-06
Gamma_wavelet_19_4,7.014779081172759e-06
Alpha_wavelet_23_3,6.973806876848418e-06
Theta_wavelet_8_1,6.97023437466432e-06
Gamma_wavelet_28_4,6.922837637178111e-06
Theta_wavelet_26_3,6.898513457146133e-06
Alpha_wavelet_11_0,6.881589546920224e-06
Alpha_wavelet_4_3,6.8364325850745756e-06
Delta_wavelet_10_3,6.824653306605567e-06
Delta_wavelet_25_2,6.818258292949239e-06
Gamma_wavelet_15_4,6.809874248400076e-06
Theta_wavelet_24_1,6.806690780647854e-06
Delta_psd_mean_10,6.801559327015892e-06
Alpha_wavelet_27_3,6.756700442191709e-06
Delta_mean_25,6.748747882030449e-06
Gamma_mean_11,6.730689558898005e-06
Delta_var_31,6.7196449565323145e-06
Gamma_wavelet_1_1,6.685875952716132e-06
Gamma_wavelet_21_3,6.680953236003721e-06
Alpha_wavelet_25_1,6.674659291281393e-06
Alpha_skew_14,6.6666747105685344e-06
Gamma_mean_12,6.646653951898722e-06
Theta_wavelet_14_1,6.6220223058662e-06
Alpha_wavelet_3_4,6.612427676142684e-06
Alpha_mean_24,6.6123505828468035e-06
Alpha_wavelet_19_2,6.601257500692162e-06
Beta_wavelet_11_4,6.585482665523902e-06
Delta_wavelet_6_4,6.552894820515903e-06
Beta_wavelet_19_2,6.548602964771294e-06
Theta_wavelet_8_2,6.5319923549053845e-06
Alpha_skew_31,6.531874723546116e-06
Delta_wavelet_12_7,6.527689975356793e-06
Theta_wavelet_5_0,6.506523882698323e-06
Theta_wavelet_27_8,6.499969269044412e-06
Delta_mean_18,6.499304764726202e-06
Beta_mean_12,6.480034940515458e-06
Theta_wavelet_5_9,6.4681809756931096e-06
Beta_wavelet_16_4,6.455266536240773e-06
Alpha_mean_19,6.419230691719813e-06
Gamma_wavelet_26_4,6.399257691951278e-06
Delta_wavelet_30_1,6.383138733262988e-06
Theta_wavelet_24_0,6.3726852145746245e-06
Delta_wavelet_25_8,6.3700231284644934e-06
Theta_wavelet_23_4,6.351641768130771e-06
Delta_wavelet_22_3,6.334731759882196e-06
Alpha_skew_20,6.333888574682861e-06
Theta_wavelet_6_4,6.323151608677793e-06
Theta_wavelet_3_4,6.320841633166503e-06
Beta_wavelet_7_1,6.309370837485115e-06
Delta_wavelet_24_1,6.283287983422164e-06
Delta_mean_6,6.280052155087256e-06
Beta_wavelet_7_0,6.224797784778271e-06
Delta_wavelet_26_1,6.196847421506505e-06
Delta_wavelet_7_2,6.190676976171803e-06
Theta_mean_6,6.171042244195191e-06
Beta_wavelet_14_3,6.161932194757171e-06
Theta_wavelet_6_3,6.156534543897393e-06
Alpha_wavelet_13_0,6.155630990326517e-06
Gamma_wavelet_7_3,6.1172362348025125e-06
Theta_wavelet_10_0,6.071206007405971e-06
Alpha_wavelet_19_4,6.048093629401104e-06
Alpha_wavelet_10_1,6.046984554091626e-06
Theta_mean_3,6.038580298447556e-06
Delta_skew_22,6.015621484114733e-06
Gamma_mean_16,5.994542379554087e-06
Beta_wavelet_25_1,5.97774411775247e-06
Delta_wavelet_15_3,5.971466769925845e-06
Delta_wavelet_19_1,5.960262770102767e-06
Alpha_wavelet_5_2,5.957327976862094e-06
Beta_mean_15,5.947124268554494e-06
Gamma_wavelet_4_0,5.945301926685065e-06
Theta_wavelet_9_0,5.944784568084027e-06
Theta_wavelet_11_4,5.933648179208584e-06
Beta_wavelet_29_7,5.920965277073103e-06
Alpha_wavelet_24_0,5.904008326969042e-06
Theta_wavelet_11_1,5.889056486779732e-06
Theta_wavelet_19_1,5.879176122786547e-06
Beta_wavelet_6_0,5.864892510716675e-06
Theta_wavelet_12_3,5.847028853864849e-06
Beta_wavelet_11_0,5.7728953267423765e-06
Theta_wavelet_16_2,5.766075611725854e-06
Gamma_wavelet_20_4,5.753541357520666e-06
Alpha_mean_15,5.753344054194846e-06
Beta_wavelet_7_3,5.751815249403805e-06
Beta_wavelet_10_4,5.740910637989088e-06
Beta_wavelet_19_4,5.7231177937875305e-06
Alpha_wavelet_1_3,5.710728777953939e-06
Delta_wavelet_24_4,5.698673958276255e-06
Gamma_mean_7,5.684048498357169e-06
Alpha_wavelet_22_0,5.644749286993184e-06
Alpha_wavelet_25_3,5.6439914822376375e-06
Gamma_wavelet_3_7,5.537136698654837e-06
Theta_wavelet_2_3,5.536672193876954e-06
Theta_wavelet_23_2,5.531152023805189e-06
Gamma_skew_21,5.5253363828292685e-06
Delta_wavelet_1_2,5.506692488060589e-06
Alpha_skew_19,5.4898476270319785e-06
Gamma_wavelet_20_0,5.469880289876225e-06
Delta_wavelet_6_0,5.417424151971331e-06
Alpha_wavelet_6_9,5.37264326958082e-06
Gamma_wavelet_8_3,5.344843250908899e-06
Theta_wavelet_13_2,5.279824416706056e-06
Delta_wavelet_2_1,5.2750295636967635e-06
Alpha_wavelet_8_4,5.274770797386121e-06
Theta_wavelet_28_7,5.252702915149557e-06
Theta_mean_14,5.247312381315694e-06
Theta_wavelet_27_4,5.2277871187636114e-06
Gamma_skew_22,5.223970630595841e-06
Delta_wavelet_29_3,5.215943753122238e-06
Theta_wavelet_31_9,5.201062997505321e-06
Alpha_wavelet_20_2,5.185852508830176e-06
Delta_mean_17,5.174706038927928e-06
Theta_wavelet_20_3,5.1673972683974386e-06
Alpha_mean_7,5.163234176722488e-06
Delta_wavelet_27_1,5.153077979012612e-06
Alpha_wavelet_30_7,5.145686836181929e-06
Gamma_wavelet_10_9,5.144268578297026e-06
Theta_wavelet_31_3,5.140701785117911e-06
Beta_wavelet_29_4,5.120396479553083e-06
Gamma_std_10,5.112900004753726e-06
Gamma_wavelet_11_3,5.0753054747895055e-06
Delta_mean_15,5.045250481437496e-06
Alpha_wavelet_26_0,5.0414250554470365e-06
Theta_skew_3,5.03658701756757e-06
Delta_wavelet_10_1,5.032506775153433e-06
Alpha_wavelet_6_0,5.0316001010330644e-06
Beta_wavelet_3_4,5.023370209406484e-06
Delta_wavelet_23_3,4.996041722639474e-06
Theta_wavelet_23_1,4.989349113609195e-06
Delta_wavelet_15_1,4.982365721648331e-06
Beta_wavelet_11_1,4.967163601394558e-06
Beta_wavelet_15_0,4.963049264902102e-06
Theta_wavelet_19_2,4.961252475333918e-06
Gamma_mean_18,4.950386354572599e-06
Alpha_wavelet_26_3,4.884098043575812e-06
Delta_mean_24,4.877608540464247e-06
Delta_power_19,4.862942440380954e-06
Gamma_wavelet_22_4,4.8517233854953255e-06
Beta_wavelet_10_9,4.8473003953001275e-06
Delta_wavelet_8_4,4.842808797091393e-06
Alpha_wavelet_12_3,4.798916386125955e-06
Beta_wavelet_9_2,4.773424320915131e-06
Delta_wavelet_0_0,4.7574764444254175e-06
Alpha_wavelet_20_0,4.749745293545457e-06
Theta_wavelet_13_3,4.7234070335759874e-06
Alpha_mean_26,4.6339469580843426e-06
Gamma_wavelet_14_4,4.59337005402429e-06
Beta_mean_11,4.59286769440458e-06
Delta_wavelet_31_0,4.592812510363917e-06
Gamma_mean_17,4.533880537498568e-06
Theta_wavelet_20_1,4.5042658419952666e-06
Beta_wavelet_10_6,4.478427875855887e-06
Beta_wavelet_9_4,4.417858262934147e-06
Alpha_wavelet_18_2,4.410816155244847e-06
Theta_wavelet_15_4,4.4030126333767725e-06
Theta_wavelet_24_8,4.3372623230078424e-06
Alpha_wavelet_26_4,4.323387275810037e-06
Beta_skew_1,4.318535764655292e-06
Delta_wavelet_3_1,4.278743900099108e-06
Theta_wavelet_10_8,4.2776137227737976e-06
Theta_wavelet_1_2,4.237686394388621e-06
Gamma_wavelet_11_4,4.223575145135884e-06
Gamma_wavelet_5_0,4.1997208536808205e-06
Beta_wavelet_19_0,4.197628665495047e-06
Alpha_wavelet_10_2,4.147536084600433e-06
Beta_wavelet_5_0,4.122270689259689e-06
Theta_wavelet_17_0,4.076334157596985e-06
Gamma_mean_9,4.019897080036758e-06
Beta_wavelet_3_0,4.0064754518765864e-06
Delta_mean_7,4.005271825130682e-06
Beta_mean_21,4.002134385944992e-06
Gamma_wavelet_22_2,3.986768369317771e-06
Delta_skew_10,3.920733108593923e-06
Gamma_wavelet_19_2,3.9044762680622226e-06
Theta_wavelet_26_2,3.860390099125155e-06
Delta_wavelet_16_3,3.843774921414282e-06
Alpha_wavelet_2_4,3.834691480477114e-06
Alpha_skew_16,3.813398591649573e-06
Alpha_mean_11,3.7952735686442894e-06
Delta_wavelet_5_0,3.7045937561415984e-06
Beta_wavelet_19_1,3.6963148437674333e-06
Alpha_wavelet_14_0,3.676603236861382e-06
Theta_wavelet_28_8,3.64664338454766e-06
Gamma_wavelet_8_6,3.6377562882596706e-06
Alpha_mean_14,3.57758975261338e-06
Beta_wavelet_11_2,3.565248908251621e-06
Alpha_wavelet_18_3,3.5530031602596424e-06
Theta_wavelet_31_0,3.5184263739551668e-06
Delta_wavelet_18_3,3.5124584425685934e-06
Delta_wavelet_2_8,3.494311907589603e-06
Gamma_skew_30,3.4890906565894424e-06
Theta_wavelet_14_3,3.489019565253108e-06
Delta_wavelet_29_4,3.475911630158476e-06
Theta_mean_31,3.4724155783058394e-06
Gamma_wavelet_9_5,3.4626155274266473e-06
Theta_mean_2,3.4585243974839877e-06
Beta_skew_0,3.4529428241160553e-06
Theta_skew_27,3.4481260600460483e-06
Beta_mean_3,3.441026229610469e-06
Delta_wavelet_24_0,3.438233311277909e-06
Alpha_wavelet_31_2,3.437171220825871e-06
Beta_wavelet_27_1,3.4336170794613253e-06
Delta_wavelet_1_1,3.4257690194225088e-06
Gamma_wavelet_20_3,3.415095111987819e-06
Delta_wavelet_10_2,3.4142822339642575e-06
Alpha_wavelet_30_3,3.412585151063947e-06
Theta_wavelet_27_6,3.411513998824571e-06
Gamma_wavelet_29_0,3.3985708917538597e-06
Beta_wavelet_10_7,3.3963737004815824e-06
Gamma_wavelet_10_3,3.382570296419099e-06
Beta_wavelet_14_4,3.3777652824698845e-06
Theta_mean_4,3.363880703677597e-06
Delta_skew_9,3.34691496501174e-06
Theta_wavelet_4_0,3.327304875889843e-06
Alpha_wavelet_23_2,3.3248396690801697e-06
Beta_wavelet_26_3,3.3177507037450424e-06
Beta_wavelet_14_0,3.3027474972212475e-06
Alpha_mean_18,3.2620834651242294e-06
Alpha_wavelet_7_4,3.2539230792397623e-06
Gamma_wavelet_19_1,3.244501005846582e-06
Alpha_wavelet_7_0,3.2169130509362e-06
Theta_mean_10,3.1051443132793903e-06
Theta_wavelet_15_2,3.099667184528417e-06
Beta_wavelet_22_0,3.0917426273869155e-06
Theta_wavelet_2_2,3.079397335004915e-06
Alpha_wavelet_26_1,3.07730662827384e-06
Alpha_wavelet_9_3,3.0658873793452826e-06
Alpha_wavelet_22_1,3.063094473857624e-06
Alpha_wavelet_4_4,3.0546214496211544e-06
Gamma_wavelet_17_3,3.0026556850299677e-06
Gamma_wavelet_10_4,2.9979778091791083e-06
Gamma_wavelet_23_0,2.9876490560188626e-06
Alpha_wavelet_13_1,2.9582308799329333e-06
Theta_wavelet_9_4,2.940709414480108e-06
Beta_wavelet_4_2,2.9173358888616715e-06
Beta_mean_25,2.8650626726545197e-06
Alpha_wavelet_21_9,2.849946034185073e-06
Theta_wavelet_10_5,2.8228695266435374e-06
Delta_mean_14,2.788731770645513e-06
Theta_wavelet_25_3,2.7840491197090876e-06
Delta_wavelet_26_3,2.78335306670025e-06
Delta_wavelet_10_4,2.7713615468502236e-06
Beta_wavelet_7_4,2.528169895007855e-06
Alpha_mean_8,2.5230451650965174e-06
Alpha_wavelet_5_3,2.5030187636743246e-06
Gamma_wavelet_6_0,2.384769384989084e-06
Alpha_wavelet_6_3,2.378335332795439e-06
Beta_mean_23,2.3570900735401425e-06
Alpha_wavelet_25_4,2.346319172820442e-06
Beta_std_10,2.3408093506431343e-06
Delta_wavelet_2_9,2.274575615628901e-06
Theta_mean_26,2.159137351607379e-06
Theta_wavelet_12_2,2.122285863108496e-06
Beta_wavelet_19_3,2.096315786329547e-06
Gamma_wavelet_8_1,2.051386926213118e-06
Beta_wavelet_26_1,2.0185404620049694e-06
Gamma_wavelet_10_0,1.8439731672046383e-06
Beta_mean_24,1.7757018568938262e-06
Delta_wavelet_19_2,1.768030478136137e-06
Beta_wavelet_23_0,1.7678091989743104e-06
Alpha_wavelet_23_0,1.7561348059906475e-06
Delta_wavelet_29_2,1.7538663466070805e-06
Theta_wavelet_30_1,1.7450619539295263e-06
Delta_wavelet_29_1,1.744725764857792e-06
Delta_wavelet_31_9,1.7445414021981371e-06
Delta_wavelet_28_4,1.742146683112103e-06
Gamma_wavelet_18_1,1.7415336414005705e-06
Theta_skew_30,1.74083092868638e-06
Gamma_wavelet_3_1,1.7383515043520517e-06
Beta_mean_29,1.7333591700348439e-06
Alpha_wavelet_21_4,1.7324639801178434e-06
Theta_wavelet_29_6,1.7313659783221746e-06
Beta_std_28,1.727714851882351e-06
Delta_wavelet_27_8,1.724440464592522e-06
Gamma_wavelet_31_4,1.7213711163887083e-06
Alpha_wavelet_29_3,1.7195915948361054e-06
Delta_psd_mean_28,1.7175816563036541e-06
Theta_skew_10,1.7171845323820117e-06
Delta_wavelet_25_1,1.7146858679583608e-06
Theta_wavelet_20_2,1.7108595847882062e-06
Alpha_mean_1,1.7096925557552545e-06
Delta_skew_21,1.708137502261738e-06
Beta_power_30,1.704722672545781e-06
Theta_wavelet_15_1,1.7043221312444184e-06
Beta_wavelet_9_0,1.7016344414145248e-06
Beta_wavelet_2_1,1.700361266295064e-06
Alpha_power_30,1.6931232398662837e-06
Theta_wavelet_29_0,1.6920888196077043e-06
Gamma_wavelet_25_1,1.689798792102645e-06
Gamma_mean_19,1.6885818106216857e-06
Theta_wavelet_19_8,1.6845243669612841e-06
Gamma_wavelet_12_4,1.684468323414953e-06
Gamma_wavelet_9_1,1.6835737263941215e-06
Gamma_wavelet_7_4,1.6831515099613396e-06
Delta_wavelet_12_3,1.6824401374830055e-06
Alpha_wavelet_15_4,1.6762997127361595e-06
Alpha_wavelet_15_1,1.675386691692133e-06
Delta_wavelet_7_9,1.6729874407795243e-06
Theta_wavelet_10_1,1.6612083009330137e-06
Alpha_wavelet_24_1,1.6590590345571478e-06
Gamma_wavelet_28_5,1.6400854791526268e-06
Gamma_var_10,1.6363293594865366e-06
Gamma_wavelet_6_4,1.6307965422177468e-06
Gamma_wavelet_16_2,1.6088710953980231e-06
Delta_wavelet_29_9,1.5724595537209198e-06
Gamma_wavelet_25_2,1.567756552620636e-06
Theta_wavelet_26_1,1.5592927478711235e-06
Beta_wavelet_26_5,1.5586900255554496e-06
Gamma_wavelet_26_2,1.5430668188861184e-06
Delta_skew_19,1.5338724001978028e-06
Beta_wavelet_8_9,1.5269930704900236e-06
Alpha_wavelet_6_2,1.5255915249014428e-06
Alpha_wavelet_10_5,1.517847079432939e-06
Delta_mean_20,1.4448687392525182e-06
Beta_wavelet_10_2,1.4191031325137871e-06
Delta_wavelet_17_2,1.4036392592696402e-06
Gamma_wavelet_25_5,1.3714475879043356e-06
Beta_skew_25,5.784294676303299e-07
Gamma_wavelet_6_2,3.3240847321841567e-07
Theta_wavelet_14_0,3.321435492313189e-07
Delta_wavelet_19_4,2.6349305273270493e-07
Delta_mean_11,2.425202597583533e-07
Theta_skew_19,2.1999334233731486e-07
Theta_wavelet_0_2,1.8414479675969148e-07
Alpha_wavelet_10_9,1.7550179088659067e-07
Theta_wavelet_7_2,1.508045027748801e-07
Theta_wavelet_28_9,1.168694184478955e-07
Beta_wavelet_28_7,1.003251069971358e-07
Gamma_wavelet_29_4,6.944162079664859e-08
Theta_wavelet_31_8,6.860811594971221e-08
Theta_wavelet_7_1,4.8656518494166334e-18
Delta_wavelet_29_8,3.768570697319273e-18
Gamma_wavelet_28_1,2.2314932079364604e-18
Delta_wavelet_27_6,1.2512292496713567e-18
Alpha_wavelet_7_3,1.241070446186021e-18
Alpha_wavelet_6_4,9.22145462636697e-19
Delta_wavelet_1_4,5.4028061271908e-19
Delta_wavelet_27_5,5.353203271250381e-19
Gamma_wavelet_30_6,5.260528968769287e-19
Beta_wavelet_25_2,4.0692651027576584e-19
Gamma_mean_29,3.9913998248445316e-19
Delta_std_30,3.7595921518584765e-19
Gamma_psd_mean_30,3.238694335697295e-19
Alpha_wavelet_30_5,2.851055726889664e-19
Gamma_wavelet_14_2,2.737741008580723e-19
Theta_wavelet_21_4,2.4758511552441883e-19
Beta_wavelet_31_1,2.442752836374349e-19
Gamma_wavelet_3_9,2.1843641851646e-19
Gamma_skew_28,1.8237557313574715e-19
Theta_wavelet_18_3,1.773685929511745e-19
Theta_wavelet_27_0,1.7158999922539043e-19
Theta_power_10,1.7051952211573227e-19
Beta_mean_22,1.704780740430062e-19
Delta_wavelet_5_1,1.5777762013438898e-19
Delta_wavelet_3_4,1.2729640549960643e-19
Beta_wavelet_29_1,1.1252166602124457e-19
Delta_wavelet_28_3,1.0849437943342597e-19
Theta_mean_21,9.176793407345239e-20
Delta_wavelet_12_8,8.863234369615448e-20
Alpha_mean_31,8.74353884306049e-20
Delta_power_28,6.840425705411508e-20
Delta_wavelet_21_0,6.308614979217683e-20
Theta_wavelet_21_3,5.510548445928024e-20
Gamma_mean_27,5.364640621000304e-20
Beta_wavelet_2_4,5.1475954087685403e-20
Gamma_wavelet_31_0,4.468091555777211e-20
Alpha_wavelet_29_4,4.278259588906988e-20
Delta_wavelet_20_1,4.0062623608174676e-20
Gamma_wavelet_28_9,3.149133534886355e-20
Alpha_wavelet_30_8,2.950656535850724e-20
Theta_wavelet_16_3,2.5702310234159843e-20
Gamma_wavelet_30_8,2.4510996392073348e-20
Theta_wavelet_31_1,2.145022391079753e-20
Beta_wavelet_31_9,2.0210491218551743e-20
Gamma_std_19,2.0063164486741433e-20
Gamma_wavelet_11_1,1.9733593757886742e-20
Beta_mean_27,1.6752441220094095e-20
Alpha_std_27,1.3672506694698082e-20
Beta_wavelet_28_1,1.160011158780163e-20
Theta_wavelet_9_3,1.1518597102434944e-20
Delta_mean_30,1.1306547032826784e-20
Alpha_wavelet_30_2,1.0037094921433928e-20
Delta_wavelet_22_8,9.941503541229796e-21
Theta_wavelet_3_1,9.567908817569764e-21
Beta_mean_26,8.485135886821355e-21
Alpha_wavelet_28_4,8.198889333524145e-21
Theta_wavelet_1_1,8.117545293039894e-21
Delta_wavelet_9_4,7.313119223019625e-21
Beta_wavelet_6_4,7.175964081841508e-21
Alpha_wavelet_21_2,5.4124441454965156e-21
Alpha_wavelet_21_0,3.614846177477094e-21
Beta_skew_14,2.899452673064332e-21
Theta_mean_30,2.019391957077736e-21
Gamma_wavelet_28_8,0.0
Gamma_wavelet_27_5,0.0
Gamma_wavelet_27_6,0.0
Beta_wavelet_27_4,0.0
Gamma_wavelet_28_0,0.0
Gamma_wavelet_28_7,0.0
Gamma_wavelet_28_3,0.0
Gamma_wavelet_28_2,0.0
Beta_wavelet_27_6,0.0
Beta_wavelet_27_5,0.0
Beta_wavelet_30_8,0.0
Beta_wavelet_27_3,0.0
Gamma_wavelet_30_0,0.0
Beta_skew_31,0.0
Beta_power_27,0.0
Gamma_wavelet_31_1,0.0
Gamma_wavelet_30_4,0.0
Gamma_wavelet_30_3,0.0
Beta_power_31,0.0
Gamma_wavelet_30_2,0.0
Gamma_wavelet_30_1,0.0
Beta_psd_mean_30,0.0
Gamma_wavelet_31_8,0.0
Gamma_wavelet_31_2,0.0
Beta_psd_mean_31,0.0
Beta_wavelet_27_0,0.0
Gamma_wavelet_31_3,0.0
Gamma_wavelet_30_5,0.0
Gamma_wavelet_29_2,0.0
Gamma_wavelet_29_1,0.0
Beta_wavelet_27_2,0.0
Gamma_wavelet_29_3,0.0
Beta_wavelet_28_6,0.0
Beta_wavelet_27_8,0.0
Gamma_wavelet_27_3,0.0
Theta_wavelet_2_0,0.0
Gamma_wavelet_31_7,0.0
Gamma_mean_28,0.0
Beta_wavelet_29_8,0.0
Beta_wavelet_29_9,0.0
Beta_wavelet_30_0,0.0
Beta_wavelet_31_8,0.0
Beta_wavelet_30_1,0.0
Beta_wavelet_30_2,0.0
Beta_wavelet_30_3,0.0
Beta_wavelet_31_6,0.0
Beta_wavelet_31_5,0.0
Beta_wavelet_30_4,0.0
Beta_wavelet_30_5,0.0
Beta_wavelet_31_4,0.0
Beta_wavelet_31_3,0.0
Beta_wavelet_30_7,0.0
Beta_wavelet_31_2,0.0
Beta_wavelet_31_0,0.0
Beta_wavelet_29_6,0.0
Gamma_var_30,0.0
Gamma_var_31,0.0
Theta_mean_7,0.0
Beta_wavelet_27_9,0.0
Gamma_wavelet_31_5,0.0
Gamma_wavelet_27_2,0.0
Gamma_wavelet_27_1,0.0
Gamma_wavelet_30_7,0.0
Gamma_wavelet_27_0,0.0
Beta_wavelet_28_3,0.0
Beta_wavelet_28_4,0.0
Beta_wavelet_28_5,0.0
Beta_wavelet_29_5,0.0
Beta_wavelet_30_9,0.0
Gamma_power_30,0.0
Gamma_skew_31,0.0
Gamma_skew_29,0.0
Gamma_std_31,0.0
Beta_wavelet_29_2,0.0
Gamma_wavelet_31_6,0.0
Beta_wavelet_29_3,0.0
Beta_skew_30,0.0
Delta_power_30,0.0
Beta_skew_28,0.0
Delta_wavelet_28_6,0.0
Delta_wavelet_30_2,0.0
Delta_wavelet_29_7,0.0
Delta_wavelet_29_5,0.0
Delta_wavelet_29_0,0.0
Delta_wavelet_28_8,0.0
Delta_wavelet_28_7,0.0
Delta_wavelet_28_5,0.0
Delta_wavelet_30_4,0.0
Delta_wavelet_28_2,0.0
Delta_wavelet_28_1,0.0
Delta_wavelet_28_0,0.0
Delta_wavelet_27_9,0.0
Delta_wavelet_27_7,0.0
Delta_wavelet_27_4,0.0
